"Gene_id","name","Annot","Variant","ctl_minus_treat_Left","ctl_minus_treat_Right","ctl_minus_treat_Middle","ctl_minus_treat_Sides","treat_minus_ctl_Left","treat_minus_ctl_Right","treat_minus_ctl_Middle","treat_minus_ctl_Sides"
"PF3D7_1346400",NA,"VPS13 domain-containing prot. put.",FALSE,0.0517999324016177,0.0788510818054604,0.102080318530457,0.0285706956766204,-0.0517999324016177,-0.0788510818054604,-0.102080318530457,-0.0285706956766204
"PF3D7_1346500",NA,"cvd. Pl. prot. ukwn. func.",FALSE,0.0501125064474064,0.173552487288451,0.182275692285473,0.0413893014503841,-0.0501125064474064,-0.173552487288451,-0.182275692285473,-0.0413893014503841
"PF3D7_1346600",NA,"cvd. prot. ukwn. func.",FALSE,-0.352558734901189,-0.140706355046752,-0.236875874015932,-0.256389215932008,0.352558734901189,0.140706355046752,0.236875874015932,0.256389215932008
"PF3D7_1346700","P48/45","6-cysteine prot.",TRUE,0.791841966610383,0.774106240164299,1.1628267242701,0.403121482504583,-0.791841966610383,-0.774106240164299,-1.1628267242701,-0.403121482504583
"PF3D7_1346800","P47","6-cysteine prot.",TRUE,-1.03988438409504,-0.486774258365892,-0.79463208760013,-0.732026554860804,1.03988438409504,0.486774258365892,0.79463208760013,0.732026554860804
"PF3D7_1346900",NA,"cvd. Pl. prot. ukwn. func.",FALSE,-0.0459475113228713,-0.179946139190783,-0.17632716447089,-0.0495664860427646,0.0459475113228713,0.179946139190783,0.17632716447089,0.0495664860427646
"PF3D7_1347000","WDR92","WD repeat-containing prot. 92 put.",FALSE,-0.461781981240735,-0.46497600945094,-0.546597227374795,-0.380160763316879,0.461781981240735,0.46497600945094,0.546597227374795,0.380160763316879
"PF3D7_1347100","TOP3","DNA topoisomerase 3 put.",FALSE,-0.302896425803969,-0.00839920130266388,-0.110169170674659,-0.201126456431975,0.302896425803969,0.00839920130266388,0.110169170674659,0.201126456431975
"PF3D7_1347200","NT1","nucleoside transporter 1",FALSE,-0.00768783327458371,-0.240574125749519,-0.025087752542443,-0.22317420648166,0.00768783327458371,0.240574125749519,0.025087752542443,0.22317420648166
"PF3D7_1347300",NA,"cvd. Pl. memb. prot. ukwn. func.",FALSE,0.0638755703002367,-0.484271462977563,-0.327170689526545,-0.0932252031507824,-0.0638755703002367,0.484271462977563,0.327170689526545,0.0932252031507824
"PF3D7_1347400",NA,"cvd. Pl. prot. ukwn. func.",FALSE,-0.115032148442452,-0.218862768948286,-0.264296354817195,-0.0695985625735432,0.115032148442452,0.218862768948286,0.264296354817195,0.0695985625735432
"PF3D7_1347500","ALBA4","DNA/RNA-binding prot. Alba 4",FALSE,0.34847751270898,0.172220159071723,0.534160683088935,-0.0134630113082315,-0.34847751270898,-0.172220159071723,-0.534160683088935,0.0134630113082315
"PF3D7_1347600",NA,"cvd. prot. ukwn. func.",FALSE,-0.296855422190489,-0.261523148730972,-0.450593898081652,-0.107784672839809,0.296855422190489,0.261523148730972,0.450593898081652,0.107784672839809
"PF3D7_1347700","ECT","ethanolamine-phosphate cytidylyltransferase",FALSE,-0.0315442997194072,-0.13077939533142,-0.0875456427592029,-0.0747780522916238,0.0315442997194072,0.13077939533142,0.0875456427592029,0.0747780522916238
"PF3D7_1347800","LRR4.1","leucine-rich repeat prot.",FALSE,1.29513680346316,0.626348934463028,1.20693301709481,0.714552720831386,-1.29513680346316,-0.626348934463028,-1.20693301709481,-0.714552720831386
"PF3D7_1347900",NA,"cvd. Pl. prot. ukwn. func.",FALSE,0.0397666011898475,0.150282155936724,0.128933638422635,0.0611151187039357,-0.0397666011898475,-0.150282155936724,-0.128933638422635,-0.0611151187039357
"PF3D7_1348000",NA,"cvd. Pl. prot. ukwn. func.",FALSE,0.365973545109579,0.271608860282595,0.328956760255459,0.308625645136715,-0.365973545109579,-0.271608860282595,-0.328956760255459,-0.308625645136715
"PF3D7_1348100",NA,"GTPase put.",FALSE,-0.0185360099440736,-0.448734141888691,-0.346002451566825,-0.121267700265939,0.0185360099440736,0.448734141888691,0.346002451566825,0.121267700265939
"PF3D7_1348200",NA,"step II splicing factor put.",FALSE,0.152370043282003,0.0245077438002204,0.150823253598387,0.0260545334838366,-0.152370043282003,-0.0245077438002204,-0.150823253598387,-0.0260545334838366
"PF3D7_1348300",NA,"elongation factor Tu put.",FALSE,-0.0512398416174865,0.0454067559977431,-0.0820084224472055,0.076175336827462,0.0512398416174865,-0.0454067559977431,0.0820084224472055,-0.076175336827462
"PF3D7_1348400",NA,"cvd. Pl. memb. prot. ukwn. func.",FALSE,-0.0828693109580378,0.0887515418320938,0.00990561597175546,-0.00402338509770046,0.0828693109580378,-0.0887515418320938,-0.00990561597175546,0.00402338509770046
"PF3D7_1348500",NA,"TBC domain prot. put.",FALSE,-0.1630937243357,-0.173740160691041,-0.240115750986098,-0.0967181340406447,0.1630937243357,0.173740160691041,0.240115750986098,0.0967181340406447
"PF3D7_1348600",NA,"cvd. Pl. prot. ukwn. func.",FALSE,0.188438807642567,0.168190052432209,0.101085211973695,0.25554364810108,-0.188438807642567,-0.168190052432209,-0.101085211973695,-0.25554364810108
"PF3D7_1348700","WDR16","WD repeat-containing prot. 16 put.",FALSE,0.642907619951259,0.360012838040974,0.643701863141042,0.359218594851192,-0.642907619951259,-0.360012838040974,-0.643701863141042,-0.359218594851192
"PF3D7_1348800",NA,"E1-E2 ATPase put.",FALSE,0.127808265714739,0.0538940975499954,0.124946478004344,0.056755885260391,-0.127808265714739,-0.0538940975499954,-0.124946478004344,-0.056755885260391
"PF3D7_1348900",NA,"cvd. Pl. prot. ukwn. func.",FALSE,-0.0879964403730269,0.094538758134782,-0.0294153207233757,0.0359576384851305,0.0879964403730269,-0.094538758134782,0.0294153207233757,-0.0359576384851305
"PF3D7_1349000",NA,"cvd. Pl. prot. ukwn. func.",FALSE,-0.355285966421491,-0.13720330405296,-0.313301992768417,-0.179187277706034,0.355285966421491,0.13720330405296,0.313301992768417,0.179187277706034
"PF3D7_1349100",NA,"nucleoside diphosphate hydrolase put.",FALSE,0.289535206906761,-0.230093315801361,-0.00450569204934606,0.063947583154747,-0.289535206906761,0.230093315801361,0.00450569204934606,-0.063947583154747
"PF3D7_1349200",NA,"glutamate--tRNA ligase put.",FALSE,0.22565763240612,0.24559121178653,0.303470089100283,0.167778755092367,-0.22565763240612,-0.24559121178653,-0.303470089100283,-0.167778755092367
"PF3D7_1349300","TKL3","tyrosine kinase-like prot.",FALSE,-0.149882448464541,0.111730098247799,0.0820222267998252,-0.120174577016568,0.149882448464541,-0.111730098247799,-0.0820222267998252,0.120174577016568
"PF3D7_1349400",NA,"cytidine and deoxycytidylate deaminase put.",FALSE,-0.0409163049884603,-0.131775267141258,-0.191021873288423,0.0183303011587035,0.0409163049884603,0.131775267141258,0.191021873288423,-0.0183303011587035
"PF3D7_1349500",NA,"cvd. Pl. prot. ukwn. func.",FALSE,0.13948798370207,0.0875018986045923,0.16425133520733,0.0627385470993324,-0.13948798370207,-0.0875018986045923,-0.16425133520733,-0.0627385470993324
"PF3D7_1349600",NA,"cvd. Pl. prot. ukwn. func.",FALSE,-0.0986952160709686,-0.0253468646070269,-0.0120719437101151,-0.11197013696788,0.0986952160709686,0.0253468646070269,0.0120719437101151,0.11197013696788
"PF3D7_1349700",NA,"peptidase put.",FALSE,-0.0155631209587729,0.124997242663839,0.0352674233116481,0.0741666983934171,0.0155631209587729,-0.124997242663839,-0.0352674233116481,-0.0741666983934171
"PF3D7_1349800",NA,"GPN-loop GTPase put.",FALSE,-0.0434628830797492,-0.146777425616353,-0.151034583992557,-0.0392057247035463,0.0434628830797492,0.146777425616353,0.151034583992557,0.0392057247035463
"PF3D7_1349900",NA,"cvd. Pl. prot. ukwn. func.",FALSE,-0.106804897383516,0.145581719077766,-0.0692518379171015,0.108028659611352,0.106804897383516,-0.145581719077766,0.0692518379171015,-0.108028659611352
"PF3D7_1350000",NA,"cvd. Pl. prot. ukwn. func.",FALSE,0.34651068946892,0.0870709837649186,0.335991026041869,0.0975906471919693,-0.34651068946892,-0.0870709837649186,-0.335991026041869,-0.0975906471919693
"PF3D7_1350100","KRS1","lysine--tRNA ligase",FALSE,0.0204810077233656,-0.185297583967727,-0.0480166780842158,-0.116799898160145,-0.0204810077233656,0.185297583967727,0.0480166780842158,0.116799898160145
"PF3D7_1350200","SNRPE","small nuclear ribonucleoprot. E put.",FALSE,-0.0466670902408178,-0.0729945076564289,-0.110403387098371,-0.00925821079887612,0.0466670902408178,0.0729945076564289,0.110403387098371,0.00925821079887612
"PF3D7_1350300",NA,"cvd. prot. ukwn. func.",FALSE,-0.0538039799647392,-0.0480796649937571,-0.0272509959964099,-0.074632648962086,0.0538039799647392,0.0480796649937571,0.0272509959964099,0.074632648962086
"PF3D7_1350400",NA,"ubiquitin-activating enzyme E1 put.",FALSE,-0.0742947413908396,0.0310855823907956,0.0480163731610346,-0.0912255321610784,0.0742947413908396,-0.0310855823907956,-0.0480163731610346,0.0912255321610784
"PF3D7_1350500",NA,"cvd. Pl. prot. ukwn. func.",FALSE,-0.0168434715302963,-0.109736082740513,-0.0899149115177879,-0.0366646427530209,0.0168434715302963,0.109736082740513,0.0899149115177879,0.0366646427530209
"PF3D7_1350600",NA,"cvd. Pl. prot. ukwn. func.",FALSE,0.50372032172557,0.23819033488522,0.359914733311888,0.381995923298901,-0.50372032172557,-0.23819033488522,-0.359914733311888,-0.381995923298901
"PF3D7_1350700",NA,"N6-adenine-specific methylase put.",FALSE,-0.0370647362988194,-0.10227788422605,-0.136185006498693,-0.00315761402617655,0.0370647362988194,0.10227788422605,0.136185006498693,0.00315761402617655
"PF3D7_1350800",NA,"cvd. Pl. prot. ukwn. func.",FALSE,0.457315760761116,-0.216639461714476,0.0540798018101228,0.186596497236517,-0.457315760761116,0.216639461714476,-0.0540798018101228,-0.186596497236517
"PF3D7_1350900","ApiAP2","AP2 domain transcription factor AP2-O4 put.",FALSE,0.730059782882432,-0.0336099739731485,0.288307184207966,0.408142624701318,-0.730059782882432,0.0336099739731485,-0.288307184207966,-0.408142624701318
"PF3D7_1351000",NA,"phosphatidylinositol transfer prot. put.",FALSE,0.126494973729638,0.171015089769398,0.083708183030252,0.213801880468784,-0.126494973729638,-0.171015089769398,-0.083708183030252,-0.213801880468784
"PF3D7_1351100",NA,"cvd. prot. ukwn. func.",FALSE,0.165694533992089,-0.0335898219821159,0.105449837585174,0.0266548744247997,-0.165694533992089,0.0335898219821159,-0.105449837585174,-0.0266548744247997
"PF3D7_1351200",NA,"cvd. Pl. prot. ukwn. func.",FALSE,-0.0546947049105247,-0.058374856812236,-0.0256950826768318,-0.087374479045929,0.0546947049105247,0.058374856812236,0.0256950826768318,0.087374479045929
"PF3D7_1351300",NA,"cvd. Pl. memb. prot. ukwn. func.",FALSE,-0.248501877436071,-0.305782294581179,-0.20197198368335,-0.3523121883339,0.248501877436071,0.305782294581179,0.20197198368335,0.3523121883339
"PF3D7_1351400",NA,"60S ribosomal prot. L17 put.",FALSE,0.0235544390057322,-0.0312412240772451,0.0923354877356476,-0.100022272807161,-0.0235544390057322,0.0312412240772451,-0.0923354877356476,0.100022272807161
"PF3D7_1351600","GK","glycerol kinase",FALSE,-0.0175852848942193,-0.00078080617870736,-0.0321640150122557,0.013797923939329,0.0175852848942193,0.00078080617870736,0.0321640150122557,-0.013797923939329
"PF3D7_1351700","IMC1f","inner memb. complex prot. 1f put.",FALSE,0.0560881327608791,0.0395991601295002,0.00752884743891998,0.0881584454514593,-0.0560881327608791,-0.0395991601295002,-0.00752884743891998,-0.0881584454514593
"PF3D7_1351800",NA,"cvd. Pl. prot. ukwn. func.",FALSE,-0.122867886928893,-0.168605125883646,-0.190696698980907,-0.100776313831631,0.122867886928893,0.168605125883646,0.190696698980907,0.100776313831631
"PF3D7_1351900",NA,"cvd. Pl. prot. ukwn. func.",FALSE,0.146149664057388,0.0191168177702911,0.105773320277044,0.0594931615506352,-0.146149664057388,-0.0191168177702911,-0.105773320277044,-0.0594931615506352
"PF3D7_1352000",NA,"GTP-binding prot. put.",FALSE,-0.00242836791497232,0.0516352702825515,-0.0149984846576067,0.0642053870251858,0.00242836791497232,-0.0516352702825515,0.0149984846576067,-0.0642053870251858
"PF3D7_1352100","ABCB6","ABC transporter B family member 6 put.",FALSE,-0.197453862077089,0.299592817529683,-0.092525737742854,0.194664693195448,0.197453862077089,-0.299592817529683,0.092525737742854,-0.194664693195448
"PF3D7_1352200","UTP15","U3 small nucleolar RNA-associated prot. 15 put.",FALSE,-0.1784161930198,-0.060122857904758,-0.237489566151807,-0.00104948477275103,0.1784161930198,0.060122857904758,0.237489566151807,0.00104948477275103
"PF3D7_1352300",NA,"cvd. Pl. prot. ukwn. func.",FALSE,-0.0596966815637177,-0.0936035207978104,-0.163453033715548,0.0101528313540198,0.0596966815637177,0.0936035207978104,0.163453033715548,-0.0101528313540198
"PF3D7_1352400",NA,"cvd. Pl. prot. ukwn. func.",FALSE,0.0763265506360718,-0.0848254070926479,-0.0785472293375129,0.0700483728809366,-0.0763265506360718,0.0848254070926479,0.0785472293375129,-0.0700483728809366
"PF3D7_1352500",NA,"thioredoxin-related prot. put.",FALSE,-0.183135815885634,-0.579614913068938,-0.342167437834565,-0.420583291120007,0.183135815885634,0.579614913068938,0.342167437834565,0.420583291120007
"PF3D7_1352600",NA,"prot. kinase put.",FALSE,0.291865650003341,-0.129191195792578,0.101772576906093,0.0609018773046705,-0.291865650003341,0.129191195792578,-0.101772576906093,-0.0609018773046705
"PF3D7_1352700","AQR","intron-binding prot. aquarius put.",FALSE,0.0952961886473541,0.121911247072322,0.0917921351080797,0.125415300611597,-0.0952961886473541,-0.121911247072322,-0.0917921351080797,-0.125415300611597
"PF3D7_1352800","MON1","vacuolar fusion prot. MON1 put.",FALSE,-0.0415649935803154,-0.0810265538621989,-0.150771510302904,0.0281799628603891,0.0415649935803154,0.0810265538621989,0.150771510302904,-0.0281799628603891
"PF3D7_1352900",NA,"Pl. xptd. prot. ukwn. func.",FALSE,0.712389955938093,0.416731303378217,0.521545395940102,0.607575863376207,-0.712389955938093,-0.416731303378217,-0.521545395940102,-0.607575863376207
"PF3D7_1353000","LysTrpA","tryptophan-rich prot. pseudo",FALSE,0.117844183309903,0.24279048812153,0.294373079728802,0.0662615917026306,-0.117844183309903,-0.24279048812153,-0.294373079728802,-0.0662615917026306
"PF3D7_1353100",NA,"Pl. xptd. prot. ukwn. func.",FALSE,-0.507502133002554,-0.0506563595518629,-0.446570369621285,-0.111588122933131,0.507502133002554,0.0506563595518629,0.446570369621285,0.111588122933131
"PF3D7_1353200","MAHRP2","memb. associated histidine-rich prot. 2",FALSE,-0.14699508454328,-0.403038207740415,-0.21811035278292,-0.331922939500772,0.14699508454328,0.403038207740415,0.21811035278292,0.331922939500772
"PF3D7_1353300",NA,"cvd. Pl. prot. ukwn. func.",FALSE,0.214330486747961,0.0396752983365613,0.124289581811333,0.129716203273189,-0.214330486747961,-0.0396752983365613,-0.124289581811333,-0.129716203273189
"PF3D7_1353400",NA,"Ran-binding prot. put.",FALSE,0.135476845513866,-0.0131279284939162,0.0562918858051084,0.0660570312148418,-0.135476845513866,0.0131279284939162,-0.0562918858051084,-0.0660570312148418
"PF3D7_1353500","TFB4","RNA polymerase II transcription factor B subunit 4 put.",FALSE,0.00951257083305668,-0.27964963916252,-0.20424797981243,-0.0658890885170328,-0.00951257083305668,0.27964963916252,0.20424797981243,0.0658890885170328
"PF3D7_1353600","ERD2","ER lumen prot. retaining receptor",FALSE,-0.243472948939836,-0.306682410820987,-0.347658323975324,-0.202497035785499,0.243472948939836,0.306682410820987,0.347658323975324,0.202497035785499
"PF3D7_1353700","ROMO1","reactive oxygen species modulator 1 put.",FALSE,-0.394179963107212,0.0787794163246083,-0.290921519882065,-0.0244790269005387,0.394179963107212,-0.0787794163246083,0.290921519882065,0.0244790269005387
"PF3D7_1353800",NA,"proteasome subunit alpha type-4 put.",FALSE,0.0868037851796839,-0.255328622305364,-0.0828293549972664,-0.0856954821284134,-0.0868037851796839,0.255328622305364,0.0828293549972664,0.0856954821284134
"PF3D7_1353900",NA,"proteasome subunit alpha type-7 put.",FALSE,-0.0365103758249647,-0.190981282016585,-0.173970030352849,-0.0535216274887004,0.0365103758249647,0.190981282016585,0.173970030352849,0.0535216274887004
"PF3D7_1354000",NA,"cvd. Pl. prot. ukwn. func.",FALSE,0.575275687911367,0.738389438210918,0.872393703332247,0.441271422790038,-0.575275687911367,-0.738389438210918,-0.872393703332247,-0.441271422790038
"PF3D7_1354100",NA,"cvd. Pl. prot. ukwn. func.",FALSE,-0.315126123117995,0.0509307313070858,-0.223670523444254,-0.040524868366655,0.315126123117995,-0.0509307313070858,0.223670523444254,0.040524868366655
"PF3D7_1354200","SAC1","phosphoinositide phosphatase SAC1",FALSE,-0.276591623478011,0.011792130103158,-0.282904873655241,0.0181053802803884,0.276591623478011,-0.011792130103158,0.282904873655241,-0.0181053802803884
"PF3D7_1354300",NA,"large subunit rRNA methyltransferase put.",FALSE,0.0488507375711578,0.211754836521205,0.241871473097109,0.018734100995255,-0.0488507375711578,-0.211754836521205,-0.241871473097109,-0.018734100995255
"PF3D7_1354400",NA,"V-type proton ATPase 21 kDa proteolipid subunit put.",FALSE,-0.0508049317463019,-0.160554240202566,-0.210258340417312,-0.00110083153155575,0.0508049317463019,0.160554240202566,0.210258340417312,0.00110083153155575
"PF3D7_1354500","ADSS","adenylosuccinate synthetase",FALSE,-0.202203577810529,-0.145484303864412,-0.195275550361595,-0.152412331313346,0.202203577810529,0.145484303864412,0.195275550361595,0.152412331313346
"PF3D7_1354600",NA,"60S ribosomal prot. L7-2 put.",FALSE,-0.0132659903584766,0.0733809412041381,-0.0384487214933339,0.0985636723389958,0.0132659903584766,-0.0733809412041381,0.0384487214933339,-0.0985636723389958
"PF3D7_1354700",NA,"cvd. Pl. prot. ukwn. func.",FALSE,0.454489041482497,0.308285347405045,0.515069501768818,0.247704887118725,-0.454489041482497,-0.308285347405045,-0.515069501768818,-0.247704887118725
"PF3D7_1354800","MCA1","metacaspase-1",FALSE,0.214759477210285,-0.054775783260439,0.00322892511087376,0.156754768838973,-0.214759477210285,0.054775783260439,-0.00322892511087376,-0.156754768838973
"PF3D7_1354900",NA,"cvd. Pl. prot. ukwn. func.",FALSE,0.241077792514859,0.0927677892640063,0.132343368465898,0.201502213312967,-0.241077792514859,-0.0927677892640063,-0.132343368465898,-0.201502213312967
"PF3D7_1355100","MCM6","DNA replication licensing factor MCM6",FALSE,0.609080084934671,-0.06111117149694,0.0828573847435692,0.465111528694163,-0.609080084934671,0.06111117149694,-0.0828573847435692,-0.465111528694163
"PF3D7_1355200",NA,"RAP prot. put.",FALSE,0.209887765439157,0.622942833564498,0.493318043184806,0.33951255581885,-0.209887765439157,-0.622942833564498,-0.493318043184806,-0.33951255581885
